date,from,to,nonce,amount,currency,tx_hash
2021-01-22T19:36:33Z,0x932fc4fd0eEe66F22f1E23fBA74D7058391c0b15,0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11,,1641.855855862400000000,DAI,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-22T19:36:33Z,0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11,0x932fc4fd0eEe66F22f1E23fBA74D7058391c0b15,,1.288245204930660000,WETH,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-22T19:36:33Z,0x932fc4fd0eEe66F22f1E23fBA74D7058391c0b15,0xe1237aA7f535b0CC33Fd973D66cBf830354D16c7,,24189.974719611300000000,WETH,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-22T19:36:33Z,0xe1237aA7f535b0CC33Fd973D66cBf830354D16c7,0x9E65Ad11b299CA0Abefc2799dDB6314Ef2d91080,,23948.074972415200000000,WETH,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-22T19:36:33Z,0x9E65Ad11b299CA0Abefc2799dDB6314Ef2d91080,0x39AFF7827B9D0de80D86De295FE62F7818320b76,,23948.074972415200000000,WETH,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-22T19:36:33Z,0x39AFF7827B9D0de80D86De295FE62F7818320b76,0x2F0b23f53734252Bda2277357e97e1517d6B042A,,23948.074972415200000000,WETH,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-22T19:36:33Z,0x0000000000000000000000000000000000000000,0x39AFF7827B9D0de80D86De295FE62F7818320b76,,15103691.663977700000000000,DAI,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-22T19:36:33Z,0x39AFF7827B9D0de80D86De295FE62F7818320b76,0xACd43E627e64355f1861cEC6d3a6688B31a6F952,,15103691.663977700000000000,DAI,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-22T19:36:33Z,0x0000000000000000000000000000000000000000,0x39AFF7827B9D0de80D86De295FE62F7818320b76,,13677454.447771500000000000,yDAI,0xba7e0dd1fd0f7f675a732d4f8338e76f95132e71fb02123f75135403b843f038
2021-01-23T00:12:50Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,240,0,ETH,0xfe60b747e33fa991e44ba10d14b71e167bae7a10376624965085c4c2d6766f55
2021-01-23T00:21:46Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,241,0,ETH,0x0b6cb1534af3254ac69db83794609c8c6debbc3471a5dcde6b7d6df7ad84eb44
2021-01-23T12:15:53Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,242,0,ETH,0xe14dd7c3340ec835e9dc5b814f46206576922c05fae8a01cb880cdd5aa65bdaf
2021-01-23T12:15:53Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,19.579423569664800000,crvRenWSBTC,0xe14dd7c3340ec835e9dc5b814f46206576922c05fae8a01cb880cdd5aa65bdaf
2021-01-23T12:15:53Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,19.579423569664800000,crvRenWSBTC,0xe14dd7c3340ec835e9dc5b814f46206576922c05fae8a01cb880cdd5aa65bdaf
2021-01-23T12:15:53Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,30.859986743029500000,WETH,0xe14dd7c3340ec835e9dc5b814f46206576922c05fae8a01cb880cdd5aa65bdaf
2021-01-23T12:15:53Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,30.859986743029500000,WETH,0xe14dd7c3340ec835e9dc5b814f46206576922c05fae8a01cb880cdd5aa65bdaf
2021-01-23T12:15:53Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,19.579423569664800000,crvRenWSBTC,0xe14dd7c3340ec835e9dc5b814f46206576922c05fae8a01cb880cdd5aa65bdaf
2021-01-23T12:15:53Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,30.859986743029500000,WETH,0xe14dd7c3340ec835e9dc5b814f46206576922c05fae8a01cb880cdd5aa65bdaf
2021-01-23T12:16:56Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,243,0.210372822818541000,ETH,0x63d3799436299f0cbdfa3af1554421870a6e4415e3016146f57bbc794a7848d3
2021-01-23T19:28:30Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,244,0,ETH,0xcf3e170ed3163ccc729c4eb8b32a3aee3d6ab11f5c95abe06faa3d09cd554750
2021-01-23T20:46:04Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,106.984739479759000000,ETH,0xb4c1abcbcddb75a76a146c1b8b8dcdb60c93c62b3c0169a794d17c3175a1e35f
2021-01-23T22:22:24Z,0x34D47319b2A29CA6Ac8c98206f25B0b1dbaBeb4e,ychad.eth,,3.012,RECOM,0x4835484f0d4662797f9052f9944514daac959acd1193ca09b08184df17b9fcac
2021-01-24T20:13:36Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,245,0,ETH,0x145b1206fa1cfe101b3a04fe854090185beef5eec3b793958a7088481e9f32c2
2021-01-24T20:27:59Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,246,0,ETH,0xad29268be688ce6b76943e21eb572267a97579b513731d11bda144a582ff348d
2021-01-24T20:54:38Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,247,0,ETH,0x5e6d724b48ef5392e0b1e2c6e1fc839e802ccd485e9e4e219aecd86bdbfcdeb3
2021-01-27T13:30:21Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,248,0,ETH,0x81cf492c5f54f27ec8504563594c2626b29f52936cb22095704571b18477ae87
2021-01-27T13:30:21Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,940.172988678193000000,yvHEGIC,0x81cf492c5f54f27ec8504563594c2626b29f52936cb22095704571b18477ae87
2021-01-27T13:30:21Z,ychad.eth,0x0000000000000000000000000000000000000000,,940.172988678193000000,yvHEGIC,0x81cf492c5f54f27ec8504563594c2626b29f52936cb22095704571b18477ae87
2021-01-27T13:30:21Z,0xe11ba472F74869176652C35D30dB89854b5ae84D,ychad.eth,,940.804231691209000000,HEGIC,0x81cf492c5f54f27ec8504563594c2626b29f52936cb22095704571b18477ae87
2021-01-27T13:30:21Z,ychad.eth,0xe11ba472F74869176652C35D30dB89854b5ae84D,,939.562700392181000000,HEGIC,0x81cf492c5f54f27ec8504563594c2626b29f52936cb22095704571b18477ae87
2021-01-27T13:30:21Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,940.172988678193000000,yvHEGIC,0x81cf492c5f54f27ec8504563594c2626b29f52936cb22095704571b18477ae87
2021-01-27T13:30:21Z,0xe11ba472F74869176652C35D30dB89854b5ae84D,ychad.eth,,940.804231691209000000,HEGIC,0x81cf492c5f54f27ec8504563594c2626b29f52936cb22095704571b18477ae87
2021-01-27T21:23:58Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,249,0,ETH,0xc3b8e6c98c76d99de02145f01a16815853060ece5e4757ba312bcc61483545c2
